name,filtered_genre,gender,race,api,black,hispanic,white
Wifisfuneral,Hip-hop,unknown,white,0.008981586,0.030409386,0.057805374,0.90280366
Wilbert Harrison,R&B,male,white,0.004931809,0.035804976,0.013350842,0.94591236
Wilbur De Paris,Jazz,male,white,0.006404618,0.030974567,0.013854506,0.9487663
Wilbur Ware,Jazz,male,white,0.010464855,0.12983905,0.029501103,0.83019507
Wilco,Country,male,white,0.002596457,0.08961437,0.008185204,0.89960396
Wild Belle,Pop,female,white,0.005166957,0.079577655,0.01506256,0.90019286
Wild Cherry,Rock,female,white,0.001687607,0.23197678,0.008808726,0.7575269
Wild Child,Indie,unknown,white,0.002148994,0.086414196,0.005738472,0.90569836
Wild Cub,Indie,unknown,white,0.002224109,0.021223519,0.019092774,0.95745957
Wild Nothing,EDM,unknown,white,0.009827124,0.06363381,0.012494179,0.9140449
Wild Party,Indie,unknown,white,0.006198866,0.01636048,0.01496746,0.96247315
Wild Rivers,Indie,unknown,white,0.001821586,0.15394746,0.014620927,0.82961
Wilder Woods,Indie,unknown,white,0.002565569,0.27545244,0.01487527,0.7071067
Wilderado,Indie,unknown,white,0.026272405,0.009123641,0.1905184,0.7740856
Wilfrido Vargas,Pop,unknown,white,0.010928975,0.028427182,0.07458431,0.8860595
Wilhelm Backhaus,Classical,male,white,0.003401043,0.026998358,0.007023903,0.96257675
Wilhelm Kempff,Classical,male,white,0.003362624,0.00649132,0.006726623,0.9834194
Will Downing,Jazz,male,white,0.006325705,0.12664938,0.01754661,0.84947836
Will Reagan,Indie,male,white,0.003249669,0.02640121,0.013352583,0.95699656
Will Smith,Hip-hop,male,white,0.002839831,0.14979662,0.015228438,0.8321351
Willard White,Classical,male,white,0.002253407,0.2546346,0.011414247,0.7316978
William Alwyn,Classical,male,white,0.002230211,0.15994796,0.012198998,0.82562274
William Basinski,Pop,male,white,0.000726998,0.000682082,0.014189239,0.98440164
William Bennett,Classical,male,white,0.00685111,0.09003977,0.021015637,0.8820934
William Black,EDM,male,white,0.004516934,0.1411484,0.011773494,0.8425612
William Boyce,Classical,male,white,0.003983057,0.061793197,0.013793243,0.9204304
William Byrd,Classical,male,white,0.004077128,0.1425567,0.021293344,0.83207285
William Clark Green,Country,male,white,0.001228096,0.108208194,0.011286073,0.8792777
William Elliott Whitmore,Indie,male,white,0.003164397,0.0589767,0.01885715,0.9190018
William Fitzsimmons,Indie,male,white,0.00301519,0.06357603,0.019594138,0.9138146
William Galison & Madeleine Peyroux,Jazz,male,white,0.000859342,0.036553193,0.012904896,0.9496826
William Grant Still,Classical,male,white,0.001911887,0.0548896,0.015842676,0.9273559
William Matteuzzi,Classical,male,white,0.003761186,0.009038187,0.019041559,0.968159
William Michael Morgan,Country,male,api,0.94111323,0.005770647,0.004201223,0.048914816
William Onyeabor,Pop,male,white,0.005135462,0.033478048,0.014145827,0.94724065
William Orbit,EDM,male,white,0.00595098,0.07245224,0.018400667,0.9031961
William Primrose,Classical,male,white,0.003181913,0.002700552,0.01317971,0.9809379
William Singe,Pop,male,white,0.005488244,0.039550718,0.021362823,0.9335982
William So,Country,male,white,0.004917989,0.25912675,0.03339926,0.70255595
William Walton,Classical,male,white,0.00229218,0.1556029,0.014121366,0.82798356
Williams,Pop,unknown,black,0.001726423,0.51575595,0.020712191,0.4618054
"Willie ""The Lion"" Smith",Jazz,male,white,0.004742746,0.11531976,0.020512711,0.85942477
Willie Bobo,Jazz,male,white,0.003573111,0.05926267,0.011087101,0.92607707
Willie Colón,Jazz,male,white,0.003325869,0.04921979,0.017314823,0.9301395
Willie D,Rap,male,white,0.003456898,0.10959522,0.017361503,0.8695864
Willie Johnson,Country,male,white,0.002148656,0.14405657,0.016557025,0.8372377
Willie K,Hip-hop,male,white,0.003456898,0.10959522,0.017361503,0.8695864
Willie Mitchell,R&B,male,white,0.002653957,0.19286183,0.017652098,0.78683215
Willie Nelson,Country,male,white,0.003003425,0.077060744,0.019002326,0.9009335
Willie Nile,Country,male,white,0.005549297,0.016421847,0.017156394,0.9608725
Willie Rosario,Jazz,male,white,0.034562662,0.029277202,0.059747454,0.87641263
Willie Rosario and His Orchestra,Jazz,male,white,0.036510874,0.008284109,0.02089648,0.9343085
Willie The Kid,Hip-hop,male,white,0.002075098,0.122719124,0.018564098,0.8566417
Willis Alan Ramsey,Country,male,white,0.00674447,0.08603736,0.018556353,0.88866186
Wilma Lipp,Classical,female,white,0.000988517,0.030891808,0.012487765,0.955632
Wilson Phillips,Pop,male,white,0.00406585,0.16898811,0.017139629,0.8098064
Wilson Pickett,Pop,male,white,0.002395049,0.15896021,0.02238031,0.81626445
Wim Mertens,Classical,male,white,0.003146531,0.062110577,0.016040683,0.9187022
Winger,Metal,unknown,white,0.002602434,0.11305736,0.013571166,0.8707691
Wings,Oldies,unknown,white,0.006031308,0.29794568,0.018421521,0.67760146
Wink,Pop,unknown,white,0.001314114,0.049515653,0.010604093,0.9385662
Wino,Pop,unknown,white,0.042164043,0.06968633,0.019328482,0.86882114
Winona Oak,Pop,female,white,0.000530399,0.005483615,0.01695439,0.97703165
Winter Aid,Indie,unknown,white,0.006772333,0.08101957,0.017574422,0.8946337
Wintertime,Hip-hop,unknown,white,0.002782099,0.18716142,0.0116091,0.7984474
Wipers,EDM,unknown,white,0.003089776,0.082408994,0.013891433,0.90060973
Wire,EDM,unknown,white,0.003283408,0.17480531,0.013086502,0.8088248
Wise,Indie,unknown,white,0.006879199,0.14560874,0.012186986,0.8353251
Wishbone Ash,Rock,unknown,white,0.00536774,0.10272551,0.023003804,0.8689029
Wisin,Hip-hop,unknown,white,0.00559587,0.07754111,0.016346388,0.9005166
Wisin & Yandel,Hip-hop,unknown,white,0.009321451,0.03467437,0.03753706,0.9184671
Wiso G,Hip-hop,unknown,white,0.007633545,0.15505196,0.018706666,0.8186078
Witch,Indie,unknown,white,0.004743185,0.09830741,0.01750626,0.87944317
Witchfinder General,Metal,male,white,0.016039273,0.01300076,0.021823745,0.9491362
With Confidence,Pop,unknown,white,0.005919942,0.12308923,0.018693956,0.85229695
Within Temptation,Metal,unknown,white,0.010961762,0.09335952,0.00972773,0.88595104
Witt Lowry,Indie,unknown,white,0.001022684,0.087535076,0.010047399,0.9013949
Wiz Khalifa,Hip-hop,unknown,api,0.42098424,0.153804,0.012851152,0.41236067
WizKid,EDM,unknown,white,0.00690453,0.028961036,0.01756394,0.9465705
"Woe, Is Me",Metal,androgynous,white,0.007003455,0.03211904,0.013518787,0.9473588
Wolf Parade,EDM,male,white,0.013879475,0.031757608,0.02821574,0.9261472
Wolfgang Amadeus Mozart,Classical,male,api,0.85078776,0.022241862,0.021285236,0.105685174
Wolfgang Gartner,EDM,male,white,0.002760734,0.002881873,0.010596852,0.9837606
Wolfgang Meyer,Classical,male,white,0.003437848,0.004724306,0.015352905,0.97648495
Wolfgang Rübsam,Classical,male,white,0.10785389,0.06512488,0.020530732,0.80649054
Wolfgang Windgassen,Classical,male,white,0.002947716,0.010002902,0.02443728,0.9626121
Wolfine,Pop,unknown,white,0.005259016,0.03977336,0.015269742,0.9396979
Wolfmother,Rock,unknown,white,0.003127478,0.00449119,0.01425499,0.97812635
Wolfsheim,Pop,unknown,white,0.007284203,0.000544707,0.020471042,0.9717001
Wonder Girls,Pop,unknown,white,0.005018782,0.24101055,0.034544077,0.71942663
Woodie,Rap,unknown,white,0.006177107,0.25799435,0.014200554,0.721628
Woodkid,Pop,unknown,white,0.027816493,0.287232,0.022396283,0.6625552
Woody Guthrie,Oldies,male,white,0.001029015,0.06677421,0.01440831,0.9177885
Woody Herman,Jazz,male,white,0.002058687,0.018816333,0.013921246,0.96520376
Woody Herman & His Orchestra,Jazz,male,white,0.099154375,0.01256087,0.050727982,0.8375567
Woody Herman Orchestra,Jazz,male,white,0.017519992,0.009166562,0.008354094,0.9649594
Woody Shaw,Jazz,male,white,0.003452661,0.12682891,0.006275279,0.8634432
Woody Wood,Oldies,male,white,0.008527806,0.1761716,0.019242007,0.79605865
Wookiefoot,Rock,unknown,white,0.023803629,0.21135518,0.017181318,0.7476599
Words,Hip-hop,unknown,white,0.001789838,0.32023257,0.016962543,0.66101503
Wordsworth,Classical,unknown,white,0.001856077,0.08754902,0.016348545,0.8942464
World Class Wreckin' Cru,Hip-hop,unknown,white,0.006925194,0.03414032,0.024097005,0.93483746
World Party,Pop,unknown,white,0.00935367,0.010473002,0.018142289,0.96203107
Worn-Tin,Indie,unknown,white,0.01041089,0.101734325,0.014493711,0.8733611
Wrabel,Indie,unknown,white,0.001544203,0.021420242,0.011299164,0.9657363
Wreckless Eric,Rock,male,white,0.003215496,0.010596675,0.015159817,0.97102803
Wreckx-N-Effect,Rap,unknown,white,0.005311046,0.001645158,0.010301437,0.9827423
Wrekonize,Hip-hop,unknown,white,0.003492353,0.05759926,0.010555133,0.9283532
Wu Bai,Pop,androgynous,api,0.93410045,0.000554616,0.005266445,0.06007845
Wu-Tang Clan,Hip-hop,unknown,white,0.004456125,0.09382253,0.050881162,0.8508401
Wyclef Jean,Rap,male,white,0.001507065,0.098416716,0.010281334,0.8897949
Wye Oak,Indie,androgynous,white,0.000723413,0.005592551,0.01943771,0.9742464
Wynn Stewart,Rock,androgynous,white,0.002729321,0.20507145,0.017793735,0.7744055
Wynona Carr,R&B,female,white,0.002969639,0.024874086,0.011226577,0.9609297
Wynonie Harris,R&B,male,white,0.003140827,0.0663007,0.010650274,0.9199082
Wynonna,Country,unknown,white,0.002420304,0.009626392,0.014986972,0.9729663
Wynter Gordon,Pop,male,white,0.011920048,0.06733775,0.043544676,0.8771975
Wynton Kelly,Jazz,female,white,0.005091968,0.024478255,0.018820968,0.95160884
Wynton Kelly Trio,Jazz,female,white,0.005678631,0.004363801,0.012617231,0.97734034
Wynton Marsalis,Jazz,unknown,white,0.006771512,0.045964323,0.017701343,0.9295628
X,Hip-hop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
X Ambassadors,Pop,unknown,white,0.006389856,0.05548465,0.016856162,0.92126936
X JAPAN,Metal,unknown,white,0.0635653,0.012653676,0.18190198,0.7418791
X-Clan,Rock,unknown,white,0.002128272,0.16145384,0.023702756,0.8127151
X-Raided,Rap,unknown,white,0.04237143,0.1412643,0.032289736,0.78407454
X-Ray Spex,EDM,unknown,white,0.012829968,0.019515324,0.007840379,0.9598143
XTC,EDM,unknown,white,0.29223865,0.07084978,0.033990186,0.60292137
XXXTENTACION,Hip-hop,unknown,hispanic,0.14680624,0.051571216,0.42600644,0.3756161
Xavier,Hip-hop,male,white,0.010515199,0.020603966,0.04521226,0.92366856
Xavier Omär,Indie,male,white,0.008267839,0.012063711,0.019827299,0.9598411
Xavier Rudd,Indie,male,white,0.006712907,0.0205724,0.007812015,0.96490264
Xavier Weeks,Rap,male,white,0.014619249,0.16585903,0.021417318,0.7981044
Xavier Wulf,Hip-hop,male,white,0.01029112,0.005751899,0.010736527,0.9732205
Ximena Sariñana,Pop,female,api,0.97321635,0.008842655,0.007073834,0.010867107
Xiu Xiu,Indie,androgynous,api,0.9942016,0.000277013,0.001833377,0.00368808
Xmal Deutschland,Rock,unknown,white,0.015616278,0.003503275,0.017287103,0.9635933
Xscape,EDM,unknown,white,0.003480215,0.08762369,0.035603955,0.8732921
Xuitcasecity,EDM,unknown,white,0.004211966,0.017269768,0.017703597,0.9608147
Xzibit,Hip-hop,unknown,white,0.016019354,0.16818841,0.012641083,0.8031512
Y&T,Metal,unknown,api,0.562272,0.073607,0.07148705,0.29263395
Y. Kim,Indie,female,api,0.9742261,0.000943459,0.00863755,0.016192866
Y2K,Pop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
YACHT,Hip-hop,unknown,white,0.003212047,0.022592654,0.015055817,0.95913947
YBN Almighty Jay,Rap,male,white,0.00931797,0.082400724,0.019518781,0.8887625
YBN Cordae,Hip-hop,unknown,white,0.006719036,0.1393938,0.012047722,0.8418394
YBN Nahmir,Rap,unknown,white,0.03204358,0.065708034,0.04923135,0.85301703
YELLOW MAGIC ORCHESTRA,Pop,unknown,white,0.038172297,0.003345162,0.006918532,0.9515641
YFN Lucci,Hip-hop,unknown,white,0.002994301,0.002361399,0.013430519,0.9812138
YG,Hip-hop,unknown,api,0.562272,0.073607,0.07148705,0.29263395
YK Osiris,Pop,unknown,white,0.01750996,0.046517152,0.09191774,0.8440551
YNG Martyr,Rap,unknown,white,0.00434077,0.034571234,0.013382612,0.94770545
YNW Melly,Rap,unknown,white,0.00457837,0.004237657,0.011514384,0.9796696
YSN Flow,Rap,unknown,white,0.003454755,0.062666476,0.06260018,0.8712785
YUI,Pop,unknown,api,0.9776483,0.000119107,0.01215797,0.010074579
YUNDI,Classical,unknown,white,0.2833811,0.013831977,0.093621075,0.6091659
YUNGBLUD,Indie,unknown,white,0.2694619,0.069082215,0.026133986,0.63532186
YZ,Hip-hop,unknown,api,0.36686364,0.086996004,0.21755685,0.32858348
Yabby You,Rock,androgynous,white,0.07440111,0.07384926,0.0220988,0.8296508
Yaeji,EDM,unknown,white,0.24736531,0.019563649,0.33757654,0.39549452
Yael Naim,Indie,female,white,0.16532704,0.031346716,0.0115809,0.79174536
Yaffa Yarkoni,Pop,female,white,0.02870341,0.006267026,0.024799302,0.9402302
Yaga & Mackie,Hip-hop,unknown,white,0.001540239,0.1337303,0.017236875,0.8474926
Yahir,Pop,unknown,white,0.3072032,0.048479866,0.018174862,0.6261421
Yambu,Pop,unknown,white,0.038608115,0.04870691,0.041972406,0.8707126
Yami Bolo,Rock,unknown,white,0.013239682,0.011483752,0.010077436,0.9651991
Yandel,Hip-hop,unknown,white,0.007370029,0.027092287,0.03250676,0.93303096
Yandell,Hip-hop,unknown,white,0.004572368,0.12447376,0.018479342,0.8524746
Yankie,Rap,unknown,white,0.001407677,0.07943207,0.019110719,0.90004957
Yann Tiersen,Pop,male,white,0.001692539,0.004016954,0.014490412,0.97980016
Yasuaki Shimizu,Jazz,male,api,0.9818527,0.003397129,0.003101219,0.011648824
Yasunori Mitsuda,Classical,male,api,0.9547392,0.005837317,0.002544648,0.03687886
Yaviah,Hip-hop,unknown,white,0.09624012,0.3846921,0.021712096,0.4973557
Yaz,EDM,unknown,api,0.4731117,0.008394662,0.2509286,0.2675651
Yazoo,EDM,unknown,api,0.95811266,0.002179411,0.004220082,0.035487954
Yeah Yeah Yeahs,EDM,unknown,white,0.02788755,0.018115746,0.005994101,0.94800264
Years & Years,EDM,unknown,white,0.003280659,0.21570104,0.01653981,0.7644785
Yeasayer,EDM,unknown,white,0.07032275,0.045563906,0.02188484,0.8622285
Yeek,Indie,unknown,white,0.025620814,0.09749856,0.023810513,0.85307014
Yefim Bronfman,Classical,unknown,white,0.002116676,0.005220954,0.006753395,0.9859089
Yehonatan Geffen,Pop,male,white,0.012087218,0.00699742,0.01790438,0.963011
Yehoram Gaon,Pop,unknown,white,0.16052675,0.11351385,0.07021966,0.6557397
Yehudi Menuhin,Classical,unknown,white,0.003985905,0.08549755,0.013519391,0.89699715
Yehudit Ravitz,Pop,female,white,0.001921071,0.007003359,0.006725264,0.9843503
Yelawolf,Hip-hop,unknown,white,0.016687633,0.046095125,0.035755385,0.90146184
Yella Beezy,Hip-hop,unknown,white,0.001264003,0.055597212,0.006918408,0.9362204
Yelle,EDM,unknown,white,0.01271162,0.10748892,0.029578285,0.8502212
Yello,Pop,unknown,white,0.012274999,0.01798473,0.13388653,0.83585376
Yellow Claw,EDM,unknown,white,0.005883699,0.13524793,0.008018101,0.8508503
Yellow Days,Pop,unknown,white,0.004500625,0.11362166,0.019217998,0.8626597
Yellowcard,Pop,unknown,white,0.006346908,0.014675028,0.01346813,0.96550995
Yellowjackets,Jazz,unknown,white,0.004623064,0.09240626,0.011748912,0.89122176
Yellowman,EDM,unknown,white,0.00324081,0.24058676,0.014708606,0.74146384
Yera,Pop,unknown,hispanic,0.018825373,0.006014636,0.7556,0.21956
Yes,Jazz,unknown,white,0.07361987,0.06290412,0.05887026,0.8046058
Yhung T.O.,Rap,unknown,white,0.35334754,0.10666717,0.065967105,0.47401813
Ying Huang,Classical,androgynous,api,0.9727056,0.001471266,0.009425677,0.016397525
Ying Yang Twins,EDM,androgynous,white,0.006318867,0.05624556,0.01658968,0.9208459
Ying Yin Wu,Pop,androgynous,api,0.9965424,0.000515482,0.000807703,0.002134444
Yiruma,Classical,unknown,api,0.77205133,0.005665842,0.036940124,0.18534273
Yma Sumac,Pop,unknown,white,0.31396595,0.1335505,0.025204208,0.5272793
Yndio,Rock,unknown,hispanic,0.02356793,0.003109824,0.78570765,0.18761452
Yngwie Malmsteen,Metal,unknown,white,0.001882969,0.022777919,0.012396075,0.962943
Yo Gotti,Hip-hop,androgynous,white,0.011768272,0.012297656,0.03636934,0.93956476
Yo La Tengo,Indie,androgynous,white,0.044962477,0.04513075,0.02019981,0.8897069
Yo Trane,Pop,androgynous,white,0.019344017,0.03894364,0.012837701,0.9288746
Yo Yo,Hip-hop,androgynous,white,0.3810658,0.16115251,0.061168425,0.39661333
Yo-Yo,Hip-hop,unknown,white,0.3810658,0.16115251,0.061168425,0.39661333
Yo-Yo Ma,Hip-hop,androgynous,api,0.9816405,0.001496023,0.005131226,0.011732278
Yoel Lerner,Pop,male,white,0.002655815,0.011009919,0.012298652,0.9740356
Yoga Lin,Pop,female,white,0.010333372,0.0618341,0.032982904,0.8948496
Yoke Lore,Indie,female,white,0.011626476,0.13027206,0.024924768,0.8331767
Yoko Ono,Pop,female,white,0.048043877,0.017611485,0.049500797,0.8848438
Yol Aularong,Rock,androgynous,white,0.018958425,0.18027447,0.019848209,0.7809189
Yolanda Be Cool,EDM,female,white,0.001580091,0.049506538,0.014886675,0.9340267
Yomo,Hip-hop,unknown,white,0.20482391,0.041036002,0.28375435,0.47038567
Yonder Mountain String Band,Rock,unknown,white,0.002884396,0.12413803,0.01669292,0.8562847
Yonderboi,EDM,unknown,white,0.002157679,0.03170822,0.01822372,0.9479104
Yoni Rechter,Pop,male,white,0.00200862,0.028457724,0.015354712,0.9541789
Yoo Jae-Ha,Pop,androgynous,white,0.33176464,0.06700425,0.021171292,0.5800598
Yordano,Pop,unknown,hispanic,0.02013627,0.003670412,0.7821078,0.19408554
Yoskar Sarante,Pop,unknown,black,0.031497806,0.49786228,0.065415435,0.40522444
You Me At Six,Pop,androgynous,white,0.002929975,0.05387415,0.010935635,0.9322602
Young Bleed,Hip-hop,female,white,0.013527596,0.32225516,0.020431207,0.643786
Young Bo,Rap,female,white,0.007385023,0.16043706,0.020914964,0.8112629
Young Bombs,EDM,female,white,0.003218156,0.074417554,0.019229872,0.90313447
Young Boss,Rap,female,white,0.002868773,0.07975255,0.021955242,0.8954235
Young Buck,Hip-hop,female,white,0.01380373,0.06538426,0.013604895,0.90720713
Young Chris,Country,female,white,0.00139907,0.107229166,0.009256338,0.8821154
Young Curt,Rap,female,white,0.003873367,0.16415788,0.022498064,0.8094707
Young Dolph,Hip-hop,female,white,0.001519473,0.14591901,0.013470636,0.8390909
Young Dro,Hip-hop,female,white,0.003067713,0.042709548,0.011445429,0.9427773
Young Dru,Hip-hop,female,white,0.002774583,0.0962713,0.014256269,0.8866979
Young Dubliners,Rock,female,white,0.003379171,0.04126771,0.012161124,0.943192
Young Greatness,Rap,female,white,0.001083118,0.007620288,0.020163232,0.97113335
Young Gunner,Country,female,white,0.004444724,0.06849544,0.017933121,0.90912676
Young Guns,Rock,female,white,0.003743083,0.09483904,0.014825331,0.88659257
Young Gunz,Hip-hop,female,white,0.003058509,0.036581304,0.016304433,0.9440558
Young Lito,Rap,female,white,0.004568721,0.013551832,0.01860707,0.96327233
Young M.A,Hip-hop,female,white,0.008622261,0.13668728,0.022386959,0.8323035
Young MC,Hip-hop,female,white,0.053386454,0.07502862,0.014193818,0.85739106
Young Marble Giants,EDM,female,white,0.00701077,0.06101652,0.01983607,0.9121367
Young Money,Hip-hop,female,white,0.003777737,0.083122194,0.021188894,0.89191115
Young Nudy,Hip-hop,female,white,0.008234983,0.11638913,0.014834892,0.860541
Young Rising Sons,Indie,female,white,0.004683768,0.159613,0.017474044,0.81822926
Young Roddy,Rap,female,white,0.003668849,0.12207068,0.017444331,0.8568162
Young Scooter,Hip-hop,female,white,0.004148437,0.09714941,0.024316357,0.8743858
Young T & Bugsey,Hip-hop,female,white,0.003154079,0.14373636,0.012818946,0.84029067
Young Thug,Hip-hop,female,white,0.002068063,0.06332277,0.008953055,0.925656
Young the Giant,Indie,female,white,0.004853679,0.29652813,0.027855208,0.670763
Young-D,Hip-hop,unknown,white,0.010320495,0.12959333,0.022859458,0.8372267
Young-Holt Unlimited,Jazz,unknown,white,0.01569084,0.048699412,0.026352175,0.9092576
YoungBoy Never Broke Again,Rap,unknown,white,0.06280556,0.052571222,0.030342488,0.8542807
