source,target,release_date,populairty
Maurice Ravel,Philadelphia Orchestra,1947,0
Maurice Ravel,Eugene Ormandy,1947,0
Ella Logan,David Wayne,1947,2
Binapani Mukherjee,Mohantara Talpade,1947,0
Binapani Mukherjee,Meena Kapoor,1947,0
Mohantara Talpade,Meena Kapoor,1947,0
Felix Mendelssohn,Eugene Ormandy,1947,0
Felix Mendelssohn,Philadelphia Orchestra,1947,0
Geeta Dutt,C. Ramchandra,1947,0
Geeta Dutt,Lata Mangeshkar,1947,0
C. Ramchandra,Lata Mangeshkar,1947,0
Robert Casadesus,Eugene Ormandy,1947,0
Robert Casadesus,Philadelphia Orchestra,1947,0
Khursheed Bano,Surendra,1947,0
Gene Autry,Cass County Boys,1947,0
Gene Autry,The King Sisters,1947,0
Gene Autry,Carl Cotner,1947,0
Cass County Boys,The King Sisters,1947,0
Cass County Boys,Carl Cotner,1947,0
The King Sisters,Carl Cotner,1947,0
Richard Strauss,Pierre Monteux,1947,0
Rampyari,Dost Mohommed,1947,0
Bruno Walter,Philadelphia Orchestra,1948,0
Bourvil,Pierrette Bruno,1948,0
Édouard Lalo,Bell Telephone Hour Orchestra,1948,0
Édouard Lalo,Donald Voorhees,1948,0
Igor Stravinsky,Israel Baker,1948,0
Igor Stravinsky,Otis Igleman,1948,0
Igor Stravinsky,Sanford Schonbach,1948,0
Igor Stravinsky,George Neikrug,1948,0
Robert Craft,Israel Baker,1948,0
Robert Craft,Otis Igleman,1948,0
Robert Craft,Sanford Schonbach,1948,0
Robert Craft,George Neikrug,1948,0
Israel Baker,Otis Igleman,1948,0
Israel Baker,Sanford Schonbach,1948,0
Israel Baker,George Neikrug,1948,0
Otis Igleman,Sanford Schonbach,1948,0
Otis Igleman,George Neikrug,1948,0
Sanford Schonbach,George Neikrug,1948,0
Franz Schubert,New York Philharmonic,1948,0
Franz Schubert,Bruno Walter,1948,0
Galipenchala Narashima Rao,C. R. Subburaman,1948,0
Sheela,Mohan,1948,0
Johannes Brahms,William Kapell,1948,2
William Kapell,Jascha Heifetz,1948,2
Bhiku,Premlata Nayak,1948,0
Rajkumari,Mohammed Rafi,1948,0
Federico Moreno Torroba,Andrés Segovia,1949,0
Giacomo Puccini,Ljuba Welitsch,1949,0
Giacomo Puccini,Max Rudolf,1949,0
Richard Tucker,Ljuba Welitsch,1949,0
Ljuba Welitsch,Max Rudolf,1949,0
Bing Crosby,John Scott Trotter & His Orchestra,1949,1
Salim Raza,Nasim Begum,1949,0
Claude Debussy,Yehudi Menuhin,1949,0
Claude Debussy,Adolph Baller,1949,0
Yehudi Menuhin,Adolph Baller,1949,0
Benjamin Britten,London Symphony Orchestra,1949,0
Benjamin Britten,Andrew Davis,1949,0
London Symphony Orchestra,Andrew Davis,1949,0
Giuseppe Verdi,Kurt Baum,1949,0
Kurt Baum,Max Rudolf,1949,0
Kurt Baum,Metropolitan Opera Orchestra,1949,0
William Walton,Yo-Yo Ma,1949,0
William Walton,André Previn,1949,0
William Walton,London Symphony Orchestra,1949,0
Yo-Yo Ma,André Previn,1949,0
Yo-Yo Ma,London Symphony Orchestra,1949,0
André Gide,Arthur Rubinstein,1949,0
Jean Amrouche,Arthur Rubinstein,1949,0
Nasim Begum,Irene Parveen,1949,0
Mary McCarty,Miss Liberty Ensemble,1949,0
Cole Porter,Alfred Drake,1949,0
Cole Porter,Patricia Morison,1949,0
Alfred Drake,Patricia Morison,1949,0
Alfred Drake,Kiss Me,1949,0
Alfred Drake,Kate Ensemble,1949,0
Alfred Drake,Pembroke Davenport,1949,0
Alfred Drake,Original Broadway Cast Orchestra,1949,0
Patricia Morison,Kiss Me,1949,0
Patricia Morison,Kate Ensemble,1949,0
Patricia Morison,Pembroke Davenport,1949,0
Patricia Morison,Original Broadway Cast Orchestra,1949,0
Béla Bartók,Isaac Stern,1949,0
Peter Maxwell Davies,Isaac Stern,1949,0
Peter Maxwell Davies,André Previn,1949,0
Peter Maxwell Davies,Royal Philharmonic Orchestra,1949,0
Isaac Stern,André Previn,1949,0
André Previn,Royal Philharmonic Orchestra,1949,0
Lalita Dewoolkar,Sudhir Phadke,1949,0
Luigi Denza,Mario Lanza,1949,1
Lalita Dewoolkar,Mohammed Rafi,1949,1
Richard Rodgers,Mario Lanza,1949,1
Richard Rodgers,Ray Sinatra,1949,1
Geeta Dutt,Surendra,1949,0
Mary Martin,Lauri Peters,1949,0
Pietro Mascagni,Fausto Cleva,1949,0
Manuel de Falla,Isaac Stern,1949,0
Philharmonia Orchestra,Andrew Davis,1949,0
Felix Mendelssohn,Concertgebouworkest,1949,0
Felix Mendelssohn,Eduard van Beinum,1949,0
Prodromos Tsaousakis,Άννα Μπέλλα,1950,0
Prodromos Tsaousakis,Ιωάννης Τατασόπουλος,1950,0
Άννα Μπέλλα,Ιωάννης Τατασόπουλος,1950,0
Asha Bhosle,Manna Dey,1950,0
Wolfgang Amadeus Mozart,Hermann Prey,1950,0
Staatskapelle Dresden,Hermann Prey,1950,0
Hermann Prey,Otmar Suitner,1950,0
Richard Strauss,Lisa della Casa,1950,0
Richard Strauss,Anneliese Rothenberger,1950,0
Richard Strauss,Rudolf Neuhaus,1950,0
Lisa della Casa,Anneliese Rothenberger,1950,0
Lisa della Casa,Staatskapelle Dresden,1950,0
Lisa della Casa,Rudolf Neuhaus,1950,0
Anneliese Rothenberger,Staatskapelle Dresden,1950,0
Anneliese Rothenberger,Rudolf Neuhaus,1950,0
Staatskapelle Dresden,Rudolf Neuhaus,1950,0
Doris Day,Frank DeVol & His Orchestra,1950,3
Giuseppe Verdi,Ingeborg Springer,1950,0
Giuseppe Verdi,Siegfried Vogel,1950,0
Giuseppe Verdi,Radiochor Leipzig,1950,0
Giuseppe Verdi,Staatskapelle Dresden,1950,0
Giuseppe Verdi,Guiseppe Patané,1950,0
Ingeborg Springer,Siegfried Vogel,1950,0
Ingeborg Springer,Radiochor Leipzig,1950,0
Ingeborg Springer,Staatskapelle Dresden,1950,0
Ingeborg Springer,Guiseppe Patané,1950,0
Siegfried Vogel,Radiochor Leipzig,1950,0
Siegfried Vogel,Staatskapelle Dresden,1950,0
Siegfried Vogel,Guiseppe Patané,1950,0
Radiochor Leipzig,Staatskapelle Dresden,1950,0
Radiochor Leipzig,Guiseppe Patané,1950,0
Staatskapelle Dresden,Guiseppe Patané,1950,0
Frédéric Chopin,Dinu Lipatti,1950,1
Robert Schumann,Jennie Tourel,1950,0
Johann Sebastian Bach,Paul Baumgartner,1950,0
Paul Baumgartner,Pablo Casals,1950,0
Ludwig van Beethoven,Pierre Monteux,1950,0
Meena Khadikar,Ramchandra Chitalkar,1950,0
Maurice Ravel,Leonard Bernstein,1950,0
Maurice Ravel,Columbia Symphony Orchestra,1950,0
Shamshad Begum,Rajkumari,1950,0
Leonard Bernstein,Jennie Tourel,1950,0
Jennie Tourel,New York Philharmonic,1950,0
Harpo Marx,Gerda M. Beilenson,1950,1
Harpo Marx,Mario Lanza,1950,1
Harpo Marx,Ray Sinatra,1950,1
Harpo Marx,The Jeff Alexander Choir,1950,1
Harpo Marx,RCA Victor Orchestra,1950,1
Gerda M. Beilenson,Mario Lanza,1950,1
Gerda M. Beilenson,Ray Sinatra,1950,1
Gerda M. Beilenson,The Jeff Alexander Choir,1950,1
Gerda M. Beilenson,RCA Victor Orchestra,1950,1
Mario Lanza,The Jeff Alexander Choir,1950,1
Mario Lanza,RCA Victor Orchestra,1950,1
Ray Sinatra,The Jeff Alexander Choir,1950,1
Ray Sinatra,RCA Victor Orchestra,1950,1
The Jeff Alexander Choir,RCA Victor Orchestra,1950,1
Chuji Kinoshita,Eddie Barclay,1950,0
Leonard Bernstein,Larry Kert,1950,0
Leonard Bernstein,The Jets,1950,0
Leonard Bernstein,The Sharks,1950,0
Leonard Bernstein,Carol Lawrence,1950,0
Leonard Bernstein,Max Goberman,1950,0
Larry Kert,The Jets,1950,0
Larry Kert,The Sharks,1950,0
Larry Kert,Carol Lawrence,1950,0
Larry Kert,Max Goberman,1950,0
The Jets,The Sharks,1950,0
The Jets,Carol Lawrence,1950,0
The Jets,Max Goberman,1950,0
The Sharks,Carol Lawrence,1950,0
The Sharks,Max Goberman,1950,0
Carol Lawrence,Max Goberman,1950,0
Stélios Kazantzídis,Rena Stamou,1950,0
Staatskapelle Dresden,Fritz Rucker,1950,0
Fritz Rucker,Otmar Suitner,1950,0
Rajkumari,Mukesh,1950,1
Issachar Miron,Yechiel Haggiz,1950,0
Issachar Miron,Julius Grossman,1950,0
Issachar Miron,Richard Tucker,1950,0
Issachar Miron,Sholom Secunda,1950,0
Yechiel Haggiz,Julius Grossman,1950,0
Yechiel Haggiz,Richard Tucker,1950,0
Yechiel Haggiz,Sholom Secunda,1950,0
Julius Grossman,Richard Tucker,1950,0
Julius Grossman,Sholom Secunda,1950,0
Jule Styne,Honi Coles,1950,0
Jule Styne,Cholly Atkins,1950,0
Jule Styne,Gentlemen Prefer Blondes Ensemble,1950,0
Honi Coles,Cholly Atkins,1950,0
Honi Coles,Gentlemen Prefer Blondes Ensemble,1950,0
Honi Coles,Milton Rosenstock,1950,0
Cholly Atkins,Gentlemen Prefer Blondes Ensemble,1950,0
Cholly Atkins,Milton Rosenstock,1950,0
Gentlemen Prefer Blondes Ensemble,Milton Rosenstock,1950,0
Franz Schubert,Arthur Rubinstein,1951,1
Franz Schubert,Jascha Heifetz,1951,1
Franz Schubert,Emanuel Feuermann,1951,1
Arthur Rubinstein,Jascha Heifetz,1951,1
Arthur Rubinstein,Emanuel Feuermann,1951,1
Jascha Heifetz,Emanuel Feuermann,1951,1
Ti Yogan,Morgina Lavache,1951,0
Barbara Cook,Jerome Courtland,1951,0
Richard Wagner,Astrid Varnay/Leonie Rysanek/Brünnhilde Friedland/Lieselotte Thomamüller/Elfriede Wild/Ruth Siewert/Eleanor Lausch/Hertha Töpper/Ira Malaniuk/Hanna Ludwig/Festspiel-Orchester Bayreuth /Herbert von Karajan,1951,0
Richard Wagner,Herbert von Karajan,1951,0
Astrid Varnay/Leonie Rysanek/Brünnhilde Friedland/Lieselotte Thomamüller/Elfriede Wild/Ruth Siewert/Eleanor Lausch/Hertha Töpper/Ira Malaniuk/Hanna Ludwig/Festspiel-Orchester Bayreuth /Herbert von Karajan,Herbert von Karajan,1951,0
Shamshad Begum,C. Ramchandra,1951,0
Mohammed Rafi,C. Ramchandra,1951,0
Tcherawata player from Gura Valley,Eritrea,1951,0
Noel Coward,Mario Lanza,1951,0
Noel Coward,Ray Sinatra,1951,0
Johann Strauss II,August Jaresch,1951,0
Johann Strauss II,Alfred Poell,1951,0
Johann Strauss II,Karl Dönch,1951,0
Johann Strauss II,Kurt Preger,1951,0
Johann Strauss II,Emmy Loose,1951,0
Johann Strauss II,Stefii Leverenz,1951,0
Johann Strauss II,Rosette Anday,1951,0
August Jaresch,Alfred Poell,1951,0
August Jaresch,Karl Dönch,1951,0
August Jaresch,Julius Patzak,1951,0
August Jaresch,Kurt Preger,1951,0
August Jaresch,Emmy Loose,1951,0
August Jaresch,Stefii Leverenz,1951,0
August Jaresch,Rosette Anday,1951,0
August Jaresch,Hilde Zadek,1951,0
Alfred Poell,Julius Patzak,1951,0
Alfred Poell,Kurt Preger,1951,0
Alfred Poell,Emmy Loose,1951,0
Alfred Poell,Stefii Leverenz,1951,0
Alfred Poell,Rosette Anday,1951,0
Alfred Poell,Hilde Zadek,1951,0
Alfred Poell,Clemens Krauss,1951,0
Karl Dönch,Julius Patzak,1951,0
Karl Dönch,Kurt Preger,1951,0
Karl Dönch,Emmy Loose,1951,0
Karl Dönch,Stefii Leverenz,1951,0
Karl Dönch,Rosette Anday,1951,0
Karl Dönch,Hilde Zadek,1951,0
Karl Dönch,Clemens Krauss,1951,0
Julius Patzak,Kurt Preger,1951,0
Julius Patzak,Emmy Loose,1951,0
Julius Patzak,Stefii Leverenz,1951,0
Julius Patzak,Rosette Anday,1951,0
Kurt Preger,Emmy Loose,1951,0
Kurt Preger,Stefii Leverenz,1951,0
Kurt Preger,Rosette Anday,1951,0
Kurt Preger,Hilde Zadek,1951,0
Kurt Preger,Wiener Philharmoniker,1951,0
Kurt Preger,Clemens Krauss,1951,0
Emmy Loose,Stefii Leverenz,1951,0
Emmy Loose,Rosette Anday,1951,0
Emmy Loose,Hilde Zadek,1951,0
Emmy Loose,Wiener Philharmoniker,1951,0
Emmy Loose,Clemens Krauss,1951,0
Stefii Leverenz,Rosette Anday,1951,0
Stefii Leverenz,Hilde Zadek,1951,0
Stefii Leverenz,Wiener Philharmoniker,1951,0
Stefii Leverenz,Clemens Krauss,1951,0
Rosette Anday,Hilde Zadek,1951,0
Rosette Anday,Wiener Philharmoniker,1951,0
Rosette Anday,Clemens Krauss,1951,0
Richard Wagner,Astrid Varnay/Sigurd Björling/Festspiel-Orchester Bayreuth /Herbert von Karajan,1951,0
Astrid Varnay/Sigurd Björling/Festspiel-Orchester Bayreuth /Herbert von Karajan,Herbert von Karajan,1951,0
Leopold Mozart,Arturo Toscanini,1951,0
Cole Porter,Priscilla Gillette,1951,1
Priscilla Gillette,Pembroke Davenport,1951,1
"""Male singer",violinist,1951,0
"""Male singer",ud,1951,0
"""Male singer",durbakki,1951,0
"""Male singer","and kanoun players""",1951,0
violinist,ud,1951,0
violinist,durbakki,1951,0
violinist,"and kanoun players""",1951,0
ud,durbakki,1951,0
ud,"and kanoun players""",1951,0
durbakki,"and kanoun players""",1951,0
Johann Strauss II,Sieglinde Wagner,1951,0
Giovanni Inghilleri,Giuseppe Campora,1951,0
Ruggero Leoncavallo,Alfredo Simonetto,1951,0
Ruggero Leoncavallo,Carla Gavazzi,1951,0
Ruggero Leoncavallo,Carlo Tagliabue,1951,0
Ruggero Leoncavallo,Salvatore di Tommaso,1951,0
Ruggero Leoncavallo,Orchestra Sinfonica e Coro di Milano della RAI,1951,0
Alfredo Simonetto,Carla Gavazzi,1951,0
Alfredo Simonetto,Carlo Tagliabue,1951,0
Alfredo Simonetto,Salvatore di Tommaso,1951,0
Alfredo Simonetto,Orchestra Sinfonica e Coro di Milano della RAI,1951,0
Carla Gavazzi,Carlo Tagliabue,1951,0
Carla Gavazzi,Salvatore di Tommaso,1951,0
Carla Gavazzi,Orchestra Sinfonica e Coro di Milano della RAI,1951,0
Carlo Tagliabue,Salvatore di Tommaso,1951,0
Carlo Tagliabue,Orchestra Sinfonica e Coro di Milano della RAI,1951,0
Salvatore di Tommaso,Orchestra Sinfonica e Coro di Milano della RAI,1951,0
Johannes Brahms,Arthur Rubinstein,1951,0
Arthur Rubinstein,Charles Münch,1951,0
Dmitri Shostakovich,Arturo Toscanini,1951,0
Los Provincianos,Pepa Cardona,1951,0
Lola Flores,Οrquesta Maestro Torroba,1951,0
Leonard Bernstein,Mickey Calin,1951,0
Larry Kert,Mickey Calin,1951,0
Max Goberman,Mickey Calin,1951,0
Max Goberman,The Jets,1951,0
Mickey Calin,The Jets,1951,0
Johann Sebastian Bach,Pierre Monteux,1952,0
Wolfgang Amadeus Mozart,Erich Kunz/Irmgard Seefried/George London/Elisabeth Schwarzkopf/Marjan Russ/Elisabeth Höngen/Erich Majkut/Wiener Philharmoniker/Herbert von Karajan,1952,0
Erich Kunz/Irmgard Seefried/George London/Elisabeth Schwarzkopf/Marjan Russ/Elisabeth Höngen/Erich Majkut/Wiener Philharmoniker/Herbert von Karajan,Herbert von Karajan,1952,0
Erich Kunz/Irmgard Seefried/George London/Elisabeth Schwarzkopf/Marjan Russ/Elisabeth Höngen/Erich Majkut/Wiener Philharmoniker/Herbert von Karajan,Wiener Philharmoniker,1952,0
Tito Rodriguez,Noro Morales Y Su Orquesta,1952,0
Ludwig van Beethoven,Joseph Fuchs,1952,0
Eugene Istomin,Joseph Fuchs,1952,0
Joseph Fuchs,Pablo Casals,1952,0
Phil Silvers,Rosemarie,1952,0
Phil Silvers,Jack Albertson,1952,0
Rosemarie,Jack Albertson,1952,0
James Lord Pierpont,George and Madeleine Brown,1952,0
S. D. Batish,Chitalkar,1952,0
P. Leela,A. M. Rajah,1952,0
Ebe Stignani,Mario del Monaco,1952,0
Ebe Stignani,"""Orchestra dellAccademia Nazionale di Santa Cecilia""",1952,0
Ebe Stignani,Alberto Erede,1952,0
M. L. Vasanthakumari,C. S. Jayaraman,1952,0
Mario Petri,Paolo Silveri,1952,0
Wolfgang Amadeus Mozart,Erich Kunz/Irmgard Seefried/Wiener Philharmoniker/Herbert von Karajan,1952,0
Erich Kunz/Irmgard Seefried/Wiener Philharmoniker/Herbert von Karajan,Herbert von Karajan,1952,0
Erich Kunz/Irmgard Seefried/Wiener Philharmoniker/Herbert von Karajan,Wiener Philharmoniker,1952,0
Wolfgang Amadeus Mozart,Chor der Wiener Staatsoper/Wiener Philharmoniker/Herbert von Karajan,1952,0
Chor der Wiener Staatsoper/Wiener Philharmoniker/Herbert von Karajan,Herbert von Karajan,1952,0
Chor der Wiener Staatsoper/Wiener Philharmoniker/Herbert von Karajan,Wiener Philharmoniker,1952,0
Karl Dönch,Günther Treptow,1952,0
Wilhelm Felden,Günther Treptow,1952,0
Günther Treptow,Paul Schöffler,1952,0
Wiener Philharmoniker,Paul Schöffler,1952,0
Giulio Caccini,Irma Kolassi,1952,0
Giulio Caccini,Jacqueline Bonneau,1952,0
Giovanni Paisiello,Irma Kolassi,1952,0
Giovanni Paisiello,Jacqueline Bonneau,1952,0
Keilberth,Bayreuth Festival Orchestra,1952,0
Varnay,Bayreuth Festival Orchestra,1952,0
Lorenz,Bayreuth Festival Orchestra,1952,0
Uhde,Bayreuth Festival Orchestra,1952,0
Greindl,Bayreuth Festival Orchestra,1952,0
Modl,Bayreuth Festival Orchestra,1952,0
Siewert,Bayreuth Festival Orchestra,1952,0
Richard Wagner,Else Schurhoff,1952,0
Hilde Gueden,Else Schurhoff,1952,0
Paul Schöffler,Else Schurhoff,1952,0
Else Schurhoff,Wiener Philharmoniker,1952,0
Else Schurhoff,Hans Knappertsbusch,1952,0
Gerry Mulligan,Chubby Jackson Big Band,1952,1
Christoph Willibald Gluck,Arturo Toscanini,1952,0
The Brigadiers,Enoch Light,1952,0
Gustav Mahler,Pierre Monteux,1952,0
Giuseppe Verdi,Fernando Corena,1952,0
Renata Tebaldi,Ebe Stignani,1952,0
Renata Tebaldi,Aldo Protti,1952,0
Renata Tebaldi,Fernando Corena,1952,0
Ebe Stignani,Aldo Protti,1952,0
Ebe Stignani,Fernando Corena,1952,0
Ebe Stignani,"""Coro dellAccademia Nazionale Di Santa Cecilia""",1952,0
Aldo Protti,Fernando Corena,1952,0
Aldo Protti,"""Coro dellAccademia Nazionale Di Santa Cecilia""",1952,0
Richard Wagner,Astrid Varnay,1952,0
Richard Wagner,Hans Hotter Et Al.,1952,0
Astrid Varnay,Inge Borkh,1952,0
Astrid Varnay,Ira Malaniuk,1952,0
Astrid Varnay,Günther Treptow,1952,0
Astrid Varnay,Josef Greindl,1952,0
Astrid Varnay,Hans Hotter Et Al.,1952,0
Inge Borkh,Josef Greindl,1952,0
Inge Borkh,Hans Hotter Et Al.,1952,0
Ira Malaniuk,Günther Treptow,1952,0
Ira Malaniuk,Josef Greindl,1952,0
Ira Malaniuk,Hans Hotter Et Al.,1952,0
Günther Treptow,Josef Greindl,1952,0
Günther Treptow,Hans Hotter Et Al.,1952,0
Josef Greindl,Hans Hotter Et Al.,1952,0
Kokila Joshi,Pinakin Shah,1952,0
Richard Strauss,Res Fischer,1953,0
Richard Strauss,Astrid Varnay,1953,0
Richard Strauss,Leonie Rysanek,1953,0
Richard Strauss,Hans Hotter,1953,0
Richard Strauss,Helmut Melchert,1953,0
Richard Strauss,Heiner Horn,1953,0
Richard Strauss,Gertie Charlent,1953,0
Richard Strauss,Helene Petrich,1953,0
Richard Strauss,Kathe Retzmann,1953,0
Richard Strauss,Hasso Eschert,1953,0
Richard Strauss,Arno Reinhardt,1953,0
Richard Strauss,Ilsa Ihme-Sabisch,1953,0
Richard Strauss,Trude Roesler,1953,0
Richard Strauss,Marianne Schroeder,1953,0
Richard Strauss,Marlies Siemeling,1953,0
